"","a"
"306",63.9539241712608
"307",64.0169588388707
"308",32.6176932524148
"309",64.0189068358008
"310",32.6672689053643
"311",32.7580000567916
"312",63.9887759550791
"313",32.652930037575
"314",64.1041039942273
"315",55.7934348906999
"316",42.5923693343364
"317",55.9792438573699
"318",42.4536033326873
"319",55.7549812550505
"320",42.6311156459142
"321",55.9442974484808
"322",42.6126666791257
"323",42.4832092228783
"324",55.8019061691667
"325",43.768295707191
"326",33.7763842713078
"327",53.7335442636773
"328",63.6794973982599
"329",43.8550269549631
"330",53.8107442103982
"331",33.861088326971
"332",63.7936934186247
"333",63.6943643595317
"334",53.8717167786066
"335",33.7262688785701
"336",43.8296763403108
"337",63.8042272503701
"338",33.9314245806096
"339",43.8966999469483
"340",63.7587398971702
"341",53.8358849189063
"342",33.803678804853
"343",43.8429375233854
"344",34.9935601917716
"345",61.6176995734006
"346",61.621845738937
"347",35.0446290420959
"348",61.5707472418016
"349",35.1338456373883
"350",61.5956507299334
"351",35.063690838022
"352",61.728054050316
"353",34.9285794800938
"354",53.5292499021819
"355",42.0899269361918
"356",53.6062240189416
"357",42.0575805621242
"358",53.3702311409763
"359",42.1954796593842
"360",53.309027672149
"361",42.0842111730281
"362",53.5274755042888
"363",42.1620225940403
"364",33.1826523109208
"365",43.2087690676573
"366",50.1570166154942
"367",60.1233342187752
"368",43.1216040511063
"369",50.240357786337
"370",50.1111197822428
"371",33.141825887683
"372",60.1449756850175
"373",43.1679833411957
"374",33.2483115009254
"375",50.174626846226
"376",60.1978839778744
"377",43.0890277293501
"378",50.2250789139088
"379",43.1747439034076
"380",33.1684644613044
"381",60.2435702438099
"382",34.2333549104423
"383",56.9371970171613
"384",34.3578814593957
"385",56.9731274272668
"386",56.9649820759932
"387",34.2592628506944
"388",57.0368278640974
"389",34.386818543688
"390",56.8522145443184
"391",34.129354721052
"392",41.8244783882829
"393",56.8654943454456
"394",41.920670523701
"395",56.9091880260136
"396",56.7825939298575
"397",41.8784811152345
"398",56.9051335819177
"399",41.93702841122
"400",41.8855276769679
"401",56.86705609471
"402",55.1961245339693
"403",65.2988563384778
"404",42.7656117768153
"405",32.7993047938539
"406",55.239352717437
"407",42.7771990041117
"408",32.7564072630067
"409",65.317708921882
"410",42.785477071291
"411",55.2885962022475
"412",32.7226199983457
"413",65.1613760464583
"414",42.7924361659769
"415",65.1668763660332
"416",32.8972353083454
"417",55.1225438673757
"418",42.6874835094491
"419",55.2441737518921
"420",65.1288653844454
"421",32.8275923086299
"422",63.5568594131306
"423",33.7626170328301
"424",63.6239582077601
"425",33.8130086396303
"426",33.7525980529703
"427",63.6381425550317
"428",33.7455186695642
"429",63.6390862354196
"430",63.6547751140269
"431",33.7315272145444
"432",40.6665178013933
"433",58.9906280895273
"434",59.0133981335399
"435",40.7338638870732
"436",58.9503155315578
"437",40.7133649083675
"438",58.9707503173124
"439",40.7498373560364
"440",59.0083241489939
"441",40.724701445245
"442",58.5066456327143
"443",41.1092433658459
"444",68.4950693520867
"445",31.1766719363114
"446",41.1436310405697
"447",58.4722625466229
"448",31.1320219833543
"449",68.4806322872277
"450",58.4534061785157
"451",41.1218393895129
"452",68.4524264745893
"453",31.1516516224826
"454",31.1160927516073
"455",41.1010090914567
"456",68.5139954967026
"457",58.4721553917467
"458",41.1615964926699
"459",68.3975314475087
"460",31.1033060211319
"461",31.5227810448761
"462",68.0072000479636
"463",31.5144241820318
"464",67.9830221294333
"465",67.9819748489976
"466",31.4643346536501
"467",31.4981553216538
"468",67.9219642695508
"469",67.9961964507471
"470",31.4350293786873
"471",42.6247657382291
"472",57.5579103204996
"473",57.5853904496727
"474",42.4414323999609
"475",42.2499370606418
"476",57.6423241208998
"477",57.6334881906645
"478",42.5813366315265
"479",57.6769327776438
"480",42.4795191184073
"481",56.4233294755446
"482",43.6748208458735
"483",66.4171268350867
"484",33.7497838509214
"485",43.7275277240975
"486",56.3930270363144
"487",33.7908492462705
"488",66.2115978123787
"489",43.5849679892285
"490",66.4443137079291
"491",56.3835003624169
"492",33.8195712639639
"493",43.8282183345293
"494",33.6257608423325
"495",66.4466375724654
"496",56.4879463391445
"497",43.7990808890418
"498",66.3206196779739
"499",33.5998297336645
"500",56.3635003723133
"501",34.9475840448048
"502",65.2443682632781
"503",34.94211580167
"504",65.1436745295914
"505",65.1050294994229
"506",34.9572687660364
"507",34.9880590144201
"508",65.0637174225458
"509",65.1279590926304
"510",34.9759439572538
"511",45.0157143059862
"512",40.2102654322146
"513",40.0099138911914
"514",44.9675023095231
"515",40.0161623250441
"516",44.8603681052388
"517",40.3003205549082
"518",44.9536775318133
"519",40.1154611405833
"520",45.0424890576527
"521",37.6366761561181
"522",40.3817003490491
"523",30.3091023126938
"524",47.4370840155188
"525",47.7342641572386
"526",40.4197956524953
"527",30.4146845560231
"528",37.4766857575078
"529",30.6067826248067
"530",40.2619775592238
"531",47.4088420566918
"532",37.3598847753451
"533",40.4354534773961
"534",37.4461562885562
"535",30.4540673050956
"536",47.6352301887135
"537",47.596600862255
"538",40.3916902776117
"539",37.6053406785699
"540",30.4555182547544
"541",30.5190710786667
"542",39.9989694256104
"543",30.5090262538664
"544",40.0655615005466
"545",39.9689782347302
"546",30.6073228946238
"547",30.5831120833497
"548",39.9345973514266
"549",40.1230895167448
"550",30.4909783215461
"551",47.0251546002592
"552",40.3458725938072
"553",40.3263138077343
"554",46.9553520889084
"555",40.4776441822702
"556",46.8785989602205
"557",46.9091679797035
"558",40.2561761350935
"559",40.2899320677318
"560",46.8100291936175
"561",40.3625459196596
"562",50.2784179266821
"563",40.4676813370851
"564",30.4958296549003
"565",40.4351211560231
"566",30.5666578747591
"567",40.489838365601
"568",50.508242739146
"569",50.3624770369943
"570",40.4818761393965
"571",30.7766919211907
"572",40.735196141293
"573",40.4962146986835
"574",40.5266398807356
"575",30.408941191522
"576",50.2269666680855
"577",40.4450817455912
"578",40.353165056366
"579",50.4261463916635
"580",30.7160022385717
"581",30.690696403802
"582",43.7893436086386
"583",30.7761710614039
"584",43.851538267657
"585",43.8550444335402
"586",30.6204468570893
"587",30.5689003611786
"588",43.9734808988187
"589",43.9341543826719
"590",30.5432093489286
"591",41.5114940751122
"592",55.032781636666
"593",41.5089616399167
"594",54.9400752950921
"595",55.0309913446273
"596",41.428707671932
"597",54.9762196965855
"598",41.492041513643
"599",41.5613651711015
"600",55.0749473911203
"601",42.2272550378853
"602",52.5823765066292
"603",32.3043503699047
"604",62.6538724506862
"605",42.1370971807396
"606",62.684285424753
"607",52.6118968467755
"608",32.2982057994768
"609",52.5496827403147
"610",42.1583208594295
"611",62.676157871164
"612",32.1015882664652
"613",32.265532523449
"614",62.5905654628941
"615",42.165864765945
"616",52.5762105988475
"617",52.6586359056374
"618",62.711345252353
"619",42.2637016064223
"620",32.2755387872672
"621",32.8818452647039
"622",60.1543376345782
"623",60.0598555157955
"624",32.9106801088459
"625",60.2120478079181
"626",33.1085301447063
"627",60.0908680929016
"628",33.0449802525056
"629",32.984304829084
"630",60.1186305156068
"631",55.3500129917554
"632",42.1799448101214
"633",55.3558955768289
"634",42.1916605372965
"635",42.2299443063976
"636",55.355459818776
"637",42.2621572779197
"638",55.4115862631967
"639",42.1675468511557
"640",55.413979547583
"641",33.3140939891045
"642",63.006202488499
"643",43.4625432879944
"644",53.0816936147778
"645",33.4157069230685
"646",43.3503072504273
"647",53.1128423639619
"648",43.3814688641684
"649",53.0973636013015
"650",63.0745701310772
"651",33.2990161495178
"652",43.2827929338823
"653",33.3148202863748
"654",62.983759273047
"655",53.023411572839
"656",53.0335226057107
"657",33.3376623707596
"658",43.3878605496792
"659",63.0849009812332
"660",34.4623253206856
"661",60.7385945314331
"662",34.4650417617175
"663",60.7387300649007
"664",60.8039492080175
"665",34.5038687513562
"666",34.3272189775845
"667",60.7540411718714
"668",34.3744234470198
"669",60.6974862618417
"670",43.0529783113573
"671",55.8161293154771
"672",43.0299558714883
"673",55.8245747205923
"674",43.0497206888051
"675",55.652321466619
"676",55.7657222395407
"677",42.9976328483704
"678",55.7334784363771
"679",42.9262094101768
"680",53.5874597235495
"681",44.4871656874027
"682",63.6509523390239
"683",53.6521561221094
"684",44.6272808247123
"685",34.498349392254
"686",63.6051250931825
"687",63.5746411069703
"688",34.5487601350025
"689",44.5826888569176
"690",34.5652701575463
"691",63.6983081886542
"692",44.4313792472272
"693",53.5980074360013
"694",34.6320487349401
"695",44.6184235774464
"696",63.6681974888833
"697",53.6789777089309
"698",35.9050262044057
"699",61.5149050805252
"700",61.5016856825234
"701",36.1730571537473
"702",36.0690808069167
"703",61.5212870722886
"704",61.4319238339804
"705",35.9707645799657
"706",61.5222670665848
"707",36.0053185021018
"708",40.5924273671579
"709",45.7907856363188
"710",40.5902837463396
"711",45.6723441125467
"712",46.0918917272011
"713",40.1790792112736
"714",40.1463167392817
"715",45.9840829156627
"716",45.7867345534949
"717",40.2411074913485
"718",30.3071432890211
"719",40.1087703130702
"720",38.8438438659871
"721",48.9321763582992
"722",40.2095430272116
"723",38.8691329250545
"724",48.9960333301761
"725",30.1817193623798
"726",30.6439780005556
"727",40.2432817294254
"728",49.1225774184562
"729",38.8547708626133
"730",38.7573658935825
"731",48.9448767568287
"732",40.3012170367032
"733",30.8879447003048
"734",38.9857088270792
"735",48.7140021846817
"736",30.4625903894885
"737",40.2509172090844
"738",30.7110715144576
"739",41.9712775666384
"740",30.3987145254127
"741",42.0425562092056
"742",41.9135400555213
"743",30.5818192647621
"744",30.6359716664064
"745",42.2550390933251
"746",41.7774068384303
"747",30.8673667069719
"748",44.7084438417733
"749",52.1176701864099
"750",52.0478069136509
"751",44.5302043768235
"752",52.0963344105532
"753",44.6473163167399
"754",52.0616490475771
"755",44.6882193455595
"756",52.0053106216591
"757",44.6509283930465
"758",36.9399898818529
"759",46.9834851616215
"760",48.0348055012552
"761",58.0236006230759
"762",58.1406169442934
"763",48.0562987737315
"764",46.9357688777
"765",37.0786613026085
"766",47.060015861987
"767",36.9361505845383
"768",57.9953503930738
"769",48.0418681297664
"770",48.1382383240943
"771",58.1123137715592
"772",36.9549483154934
"773",46.9637928053059
"774",47.0608703515077
"775",57.9683890563185
"776",37.0308600282514
"777",47.9737541811227
"778",53.9833713443344
"779",39.3796875158177
"780",39.4321238008101
"781",54.0817024712485
"782",54.0377996453489
"783",39.2456045147591
"784",54.0624013395094
"785",39.2614291543525
"786",39.2478571361952
"787",54.0963200366141
"788",41.4145313208795
"789",57.7158954227291
"790",57.8610820916018
"791",41.3659732422598
"792",41.368586696032
"793",57.8845952180409
"794",57.8513715362929
"795",41.2384190029008
"796",57.9000736675055
"797",41.4435075874304
"798",56.8153583994431
"799",42.0080271381866
"800",66.7783156338409
"801",32.0282229569891
"802",56.7552213515773
"803",32.0424823324268
"804",66.7710940325844
"805",41.9966865522049
"806",56.7039487201344
"807",66.7284003665021
"808",31.9944855562197
"809",41.9967175132226
"810",66.7128393346381
"811",56.7360167982256
"812",42.1077050389356
"813",32.0273562937757
"814",66.7106785109132
"815",41.9815613731854
"816",56.7691477784235
"817",32.0550104924421
"818",65.6961146251225
"819",32.6820927536967
"820",65.6641113898449
"821",32.7293531986055
"822",32.64992632043
"823",65.6738781815327
"824",65.6055319234871
"825",32.7016603121589
"826",32.6905149325183
"827",65.7465986273671
"828",41.8800122797071
"829",57.1003471454762
"830",41.8568142846172
"831",57.1774397859703
"832",57.074707079551
"833",41.7198876203939
"834",41.8122282644636
"835",57.2828430231763
"836",41.7687761113983
"837",57.199073052248
"838",42.6479315914937
"839",32.7211598827148
"840",65.74215499126
"841",55.7965253748831
"842",65.6957898694279
"843",32.7145170133293
"844",42.623061941969
"845",55.6277154768572
"846",55.8791891713074
"847",65.6818218132219
"848",42.7464375709985
"849",32.5776143401208
"850",42.6708853238598
"851",65.8226060019784
"852",55.8281884159291
"853",32.6489280470314
"854",65.7365444009152
"855",32.7654339475602
"856",42.7306264251114
"857",55.7157795245703
"858",33.6148154879728
"859",64.4465303710278
"860",33.6011800671034
"861",64.3507663049036
"862",33.6251930154601
"863",64.4471597901495
"864",64.2383074808624
"865",33.5501780622139
"866",64.3098070687234
"867",33.5788088920906
"868",40.3513910234536
"869",47.3163387348575
"870",40.326379713305
"871",47.4944687989713
"872",47.658461845243
"873",40.4387521425198
"874",40.2369414013802
"875",47.50334139259
"876",40.4078167596164
"877",47.6585206406842
"878",41.173956864502
"879",51.2453228053493
"880",40.5507193930271
"881",30.4672338583717
"882",41.0581124263586
"883",51.2817306775487
"884",30.5099938792196
"885",40.7452196083256
"886",30.4233039650761
"887",51.1444418124099
"888",40.4389422412256
"889",41.2640082109252
"890",41.31311680799
"891",40.3075204993527
"892",30.5119972613993
"893",51.1221369862057
"894",41.192219810867
"895",30.5906592434121
"896",40.4283165884125
"897",51.3723474023628
"898",30.7528270831717
"899",44.8890726918432
"900",45.0213758547276
"901",30.9423670356877
"902",30.6734797280441
"903",44.8273707883313
"904",30.4907087196242
"905",44.7358567527484
"906",44.9848822388264
"907",30.5559641332675
"908",42.2491432210485
"909",57.7316053217431
"910",57.77015319237
"911",42.2807337087837
"912",42.2343165155462
"913",57.7934792655507
"914",57.7260847459446
"915",42.2340581718025
"916",57.7345888409969
"917",42.2643536338006
"918",33.4128680048079
"919",66.5274767803868
"920",56.561760491894
"921",43.362900490657
"922",43.4608033191601
"923",66.5305000938346
"924",56.6137225556887
"925",33.4679447157167
"926",66.5475369621911
"927",33.3306400963385
"928",56.5991200022571
"929",43.3022782606463
"930",33.3218784636792
"931",43.4312464505866
"932",66.5700307856841
"933",56.5233906535516
"934",43.405108680791
"935",33.3055157601394
"936",56.5618588104719
"937",66.5475046456736
"938",34.4733797566761
"939",65.4048562739508
"940",34.5252367885671
"941",65.4086976555289
"942",65.5198226470859
"943",34.4540512179965
"944",65.4159158347726
"945",34.4551940328215
"946",34.5648376364368
"947",65.4830916108983
"948",53.9894114385048
"949",41.4268320554539
"950",53.8323395730676
"951",41.2668200018443
"952",53.9819456897918
"953",41.2459705004575
"954",53.8129516191552
"955",41.4488393230705
"956",53.986242687539
"957",41.4595893232748
"958",42.1629668163884
"959",51.1020567063804
"960",32.042467560655
"961",60.9764667466887
"962",42.0505358728223
"963",31.9672848069236
"964",60.9537505819107
"965",50.9769091957682
"966",41.9606011736399
"967",32.0591668027079
"968",50.8218973744091
"969",60.9800407533379
"970",32.1150030757363
"971",61.0492577855254
"972",42.0515816953882
"973",50.8698522668788
"974",41.9536928483332
"975",50.8028213551402
"976",61.0103186271717
"977",31.8689127286108
"978",32.7091473042591
"979",57.8506357983754
"980",32.7536215396416
"981",57.9372145753635
"982",57.9432118840357
"983",32.7230758513486
"984",57.9311177627232
"985",32.6247726793023
"986",32.8707137649499
"987",57.7855480233086
"988",41.18645718185
"989",58.5131250307965
"990",58.5276719628893
"991",41.2154331729093
"992",41.1972666534872
"993",58.5909352418586
"994",41.2029490048046
"995",58.5375891931265
"996",58.589187521059
"997",41.193055161765
"998",31.7195365351847
"999",57.7512706924467
"1000",41.7733527427812
"1001",67.7776572944982
"1002",41.8788256444199
"1003",31.8682624635234
"1004",57.8448193115984
"1005",67.8234277764526
"1006",41.8466423742651
"1007",31.7707421186533
"1008",67.8328828541291
"1009",57.6984869980495
"1010",57.7882543358035
"1011",31.8844594374884
"1012",41.7689690095193
"1013",67.8177246675659
"1014",31.8388436150758
"1015",67.81964389807
"1016",41.7451822440881
"1017",57.7414521487217
"1018",67.0969984265676
"1019",32.3456184759618
"1020",67.0625357727215
"1021",32.4720138335336
"1022",67.0238159689727
"1023",32.3431788661771
"1024",32.4164237072142
"1025",67.1198266819936
"1026",32.3839496445998
"1027",66.9832402547317
