"","a"
"240",39.9266376342008
"241",40.2411028204036
"242",59.8271817432405
"243",59.9151400079579
"244",40.0753674651481
"245",39.9416632781783
"246",60.0873461348509
"247",40.099518610703
"248",30.1242270596047
"249",70.1953775210242
"250",59.8212491942138
"251",30.072009015005
"252",39.801333466623
"253",70.0301570173166
"254",60.1511440092836
"255",40.0103159878848
"256",30.059792272632
"257",60.0802281029401
"258",70.1149630415042
"259",70.0446022447287
"260",39.9660832459814
"261",29.8772506396003
"262",60.1398867884535
"263",69.9692024609313
"264",29.9032566722442
"265",40.1500070775866
"266",59.9674412948679
"267",30.2599162983128
"268",69.9887765423143
"269",69.8915176024217
"270",30.2050228087556
"271",69.7439452741547
"272",29.8927961606405
"273",30.0132772021174
"274",70.0358398639511
"275",69.8021574786559
"276",29.9692622831738
"277",39.9251048012545
"278",59.9242443741695
"279",59.9741302435729
"280",40.0667636574111
"281",39.8946419251095
"282",59.8801465379886
"283",40.1103787958378
"284",60.074527435447
"285",59.9918318908013
"286",40.0307345805118
"287",70.1086514473207
"288",29.9029407287252
"289",39.8669114895833
"290",59.9951956751028
"291",70.0865449518796
"292",60.0560711126516
"293",29.9338452529248
"294",39.9503255864719
"295",30.0495556941522
"296",40.026545343301
"297",70.1085407896799
"298",60.0004889076925
"299",39.9325936792414
"300",29.9802232414923
"301",60.0546637648699
"302",70.0946538342488
"303",39.9821739666782
"304",59.9614815819447
"305",29.9300808476521
"306",69.9396216155395
"307",70.0785759112945
"308",29.9952059052767
"309",70.070839285146
"310",29.8863489069084
"311",29.9980015499562
"312",70.0430410187148
"313",69.9635593053033
"314",30.0246545352509
"315",30.0495704073721
"316",70.0672316223
"317",59.8594540579294
"318",60.0653754937317
"319",39.961703325328
"320",59.8472430125284
"321",40.041242912535
"322",59.9039642411587
"323",59.9487608338081
"324",39.9232764712891
"325",69.9154163506653
"326",60.0071248081739
"327",30.1982346027324
"328",69.8954026892201
"329",40.0273587182553
"330",60.0140070849967
"331",40.0335725363617
"332",29.8894691642695
"333",59.9757109302855
"334",69.8481488018763
"335",60.1340260084755
"336",69.9038394731432
"337",39.934443421121
"338",29.9888559047345
"339",30.0802684942553
"340",39.9903670729593
"341",69.828238506895
"342",29.9650310149856
"343",30.0241019417217
"344",70.0879675877456
"345",70.0941125986642
"346",29.9741453538446
"347",29.9596528078193
"348",70.1781869344738
"349",30.0732143051425
"350",70.0819894623352
"351",39.9547420276708
"352",59.8786532170169
"353",60.0526987410318
"354",39.7550966731043
"355",60.2297043295292
"356",40.0528395145108
"357",40.1008056317743
"358",60.0095883093428
"359",39.9895168543862
"360",59.9612604239589
"361",29.9964640569097
"362",40.1562895001196
"363",60.0375515511663
"364",69.8768728714642
"365",29.9479122948759
"366",70.1099037151791
"367",39.9851060391974
"368",60.059695946663
"369",59.8801609272614
"370",30.0265157046124
"371",69.8520335376504
"372",39.8367155849628
"373",69.9360488351102
"374",30.1235351657705
"375",40.0161880815927
"376",59.9798640039441
"377",69.9771333846403
"378",30.1172911687672
"379",59.9080226488172
"380",39.9848079677247
"381",70.1266501324386
"382",29.9551201292767
"383",30.0648451203484
"384",69.9867185023421
"385",70.1056868706276
"386",30.0445061658634
"387",70.0548190400512
"388",30.1793787505213
"389",30.1301411790457
"390",69.8373878243767
"391",59.9365942046539
"392",39.9447242283694
"393",39.8960575470242
"394",59.9562802146742
"395",59.996145790328
"396",40.0752976998388
"397",40.0498436969023
"398",59.999570395371
"399",60.0090779718795
"400",39.9748193225075
"401",30.0206060035853
"402",70.0358571787774
"403",40.0030228190995
"404",59.9763241556285
"405",59.9995705153976
"406",30.0445990428594
"407",69.9641284918097
"408",40.064483474984
"409",39.9631028915111
"410",29.8626829575944
"411",60.1260828035337
"412",69.9326249443481
"413",30.041052033402
"414",69.9619997912869
"415",60.0436662251244
"416",40.0102455627215
"417",60.0462804327175
"418",69.9733805485267
"419",39.9890924905173
"420",30.1182101813341
"421",29.985867784257
"422",69.985216150268
"423",69.9954379924941
"424",29.9802893089135
"425",69.9733286185043
"426",29.9565719286321
"427",29.9743268844969
"428",70.0081573789286
"429",30.0150324771003
"430",69.9095414237364
"431",39.9942196556227
"432",59.8850722807232
"433",59.9031413002024
"434",39.9845138105183
"435",40.0617127362278
"436",60.0038929616442
"437",40.0737743125365
"438",59.8869252434743
"439",59.954647067924
"440",39.9054517687098
"441",60.1123043320955
"442",29.9518740615068
"443",70.0387656417182
"444",39.9998986203676
"445",70.0870409353342
"446",29.985397164435
"447",40.0972068474678
"448",59.8734769547019
"449",29.9806416476496
"450",70.0356489599692
"451",40.070052936946
"452",60.0544063946234
"453",60.0092056293208
"454",69.9630961906335
"455",30.0555077933967
"456",39.9518815194318
"457",29.8737113698949
"458",40.0143788830081
"459",59.9195072009721
"460",69.9609168850919
"461",29.9802927318801
"462",70.0580887970001
"463",29.9942479532504
"464",69.9422559426163
"465",30.113418241553
"466",70.0543673926123
"467",29.9220964287238
"468",70.1227010858142
"469",70.0467861117075
"470",29.9289784506936
"471",60.0487218173989
"472",40.1337304163201
"473",59.9115431136483
"474",40.1838563772271
"475",40.0339496025115
"476",60.1000505427552
"477",39.8807811507904
"478",59.8881762655512
"479",40.0508410806018
"480",59.7957529286088
"481",69.9181261806487
"482",40.1675920131337
"483",29.7746600473495
"484",60.0472073250289
"485",40.1868713030718
"486",69.858279618286
"487",60.0027703477768
"488",30.2071350393556
"489",59.7509761728337
"490",29.9363530052424
"491",69.9633672112287
"492",40.0333591641393
"493",69.9658621514129
"494",60.019131998906
"495",30.1192339457411
"496",39.8267239224826
"497",60.1977587195673
"498",40.4323138325462
"499",30.0691310847478
"500",69.896111933473
"501",30.0129436587953
"502",69.7696793045988
"503",30.0541175378677
"504",30.0917617451709
"505",69.9503552581935
"506",70.0037607891704
"507",30.0809777814761
"508",70.2028245032988
"509",29.9460977333659
"510",60.2284842640758
"511",39.9679390393791
"512",40.1658436562279
"513",60.2621309887788
"514",40.0055507119157
"515",60.421747228626
"516",59.8354787963785
"517",39.9746540703711
"518",39.9996515128008
"519",59.6106357769574
"520",39.9739556796745
"521",29.8680958486624
"522",60.0633977501146
"523",70.2091618877108
"524",60.3541467668179
"525",70.0666839038946
"526",39.8580885734874
"527",30.0696169038018
"528",70.0480254746778
"529",40.0718398156862
"530",29.9886183354668
"531",59.9308462327637
"532",40.0303513517903
"533",29.9050277217403
"534",69.9627866349574
"535",60.152550570535
"536",70.1203709801501
"537",59.9987185992538
"538",40.1675682507605
"539",69.9163240405633
"540",29.8423150228624
"541",30.3706703214547
"542",70.0744667987779
"543",30.1519089253377
"544",69.9061119970697
"545",70.0663560503242
"546",30.2396068263377
"547",30.0881068227826
"548",69.9451678773487
"549",40.0160498871424
"550",39.9488701836977
"551",60.2094302881222
"552",39.7688856802884
"553",60.1767763614002
"554",40.3228307760271
"555",70.0044045788544
"556",29.8048130489946
"557",39.9573368784417
"558",30.0027647035139
"559",69.9622231776843
"560",30.2803170769311
"561",39.8462426752713
"562",40.0637732599783
"563",30.0896309328462
"564",69.9164581537491
"565",60.0070320273068
"566",69.8639568186421
"567",40.2224435197162
"568",30.0235908564509
"569",59.6470254924388
"570",29.9306477708323
"571",69.9347249049569
"572",29.9647451611344
"573",70.158246193492
"574",69.917129873026
"575",70.212422295606
"576",29.7711568511836
"577",70.0045219333915
"578",30.2236610102932
"579",40.0522490838497
"580",59.9006306820122
"581",39.9697832808104
"582",59.9355350819067
"583",59.9716661471314
"584",40.0392952393132
"585",40.0398140918584
"586",59.8878124080526
"587",40.0510373216997
"588",60.0273418391012
"589",60.2098502073275
"590",30.0242206298097
"591",69.885454518729
"592",39.99417995911
"593",60.1301091248573
"594",40.075008433435
"595",70.0112597482668
"596",29.9567468163018
"597",60.1097263703091
"598",30.0910139467192
"599",70.0323593544929
"600",39.8329353380015
"601",39.9641062713438
"602",30.0215881055877
"603",59.9710120217736
"604",69.9485370728458
"605",60.091786124732
"606",29.9162255492327
"607",39.9651894602685
"608",70.1492921688235
"609",70.062870418873
"610",30.1580292768424
"611",70.0323731770067
"612",30.0618253737052
"613",70.0320296866875
"614",30.0271629074017
"615",69.9065880355787
"616",29.8876242770021
"617",30.0679827387082
"618",69.9434060003162
"619",59.8716352055057
"620",40.1086031246405
"621",59.9121048879548
"622",40.0253330749119
"623",39.8909928926034
"624",59.9795698200937
"625",39.9132395779753
"626",59.9549391881243
"627",39.9671717750596
"628",60.0792671563
"629",29.9675853947238
"630",69.9971350081195
"631",40.0843465632502
"632",59.880459938934
"633",29.9554356277722
"634",60.0631961473979
"635",39.9139293720349
"636",70.0787471039316
"637",70.0293235984019
"638",60.0271813577964
"639",39.9803566081941
"640",30.0419554952671
"641",40.0594687650556
"642",60.0922642287841
"643",69.9812909672694
"644",30.1378622628195
"645",39.9414696016908
"646",59.947300267898
"647",30.0878069551921
"648",70.1934826774851
"649",69.9983021989019
"650",30.112207252497
"651",30.1149141786665
"652",69.8320202635415
"653",30.0570146929482
"654",69.9005486978388
"655",70.0407097792309
"656",29.9747311404585
"657",69.9813477809504
"658",30.0306233439465
"659",39.9270446830743
"660",59.9978901248814
"661",39.9895381399078
"662",60.0030340811293
"663",39.9790425399852
"664",59.9438896552708
"665",60.1381242697698
"666",39.9949939153894
"667",39.8033410530277
"668",59.9957020036337
"669",59.9664421240686
"670",39.9770065653168
"671",69.9863325614872
"672",39.9048255824871
"673",70.2022964307099
"674",29.8755789754852
"675",60.1312579796565
"676",29.90892594897
"677",60.0493961003204
"678",39.9841822287774
"679",69.9945546114
"680",40.0269813613524
"681",70.2219239122252
"682",59.9697913093993
"683",30.0048699429909
"684",40.1833513539593
"685",60.028890086014
"686",30.0317874639038
"687",69.7994247372849
"688",70.1746761103067
"689",29.9724962308708
"690",69.9779509790289
"691",30.0392141887127
"692",29.9941534303389
"693",69.9377221899779
"694",69.9193195358135
"695",29.8803057324521
"696",29.8414794829112
"697",70.1213015143752
"698",59.9427065475648
"699",40.0010387631629
"700",40.2612149525091
"701",60.250946448552
"702",59.8324899761611
"703",40.3552072952128
"704",60.066876486663
"705",39.8974417163286
"706",60.1823347152053
"707",40.2116230237958
"708",59.8713562485835
"709",29.7022943394799
"710",39.9773177861769
"711",70.163021767974
"712",30.2795992707388
"713",39.339614639656
"714",59.9979920444879
"715",69.7403373531249
"716",29.5896407036416
"717",39.9238597058673
"718",70.7595074637734
"719",59.793198470541
"720",30.2945988256752
"721",39.8758731046212
"722",60.0437662601661
"723",69.8998652989238
"724",30.2043251095307
"725",39.6854805459622
"726",60.254774322705
"727",69.6828050083472
"728",29.8977920029343
"729",70.2989143160568
"730",29.8957982007846
"731",70.2180440782589
"732",29.7043924495767
"733",29.6455438931436
"734",70.1348746511684
"735",69.5553437027977
"736",29.6880983498634
"737",60.3491839705108
"738",39.9601820086435
"739",40.0568186478035
"740",60.028952407124
"741",60.2463762129102
"742",39.8712267665949
"743",40.1315373909207
"744",59.8973322348494
"745",39.9060745720532
"746",60.3543399771088
"747",39.9160094024086
"748",69.8535187745159
"749",29.9216624728646
"750",60.0954490207491
"751",70.2650198455907
"752",59.9508626814397
"753",30.036636278214
"754",39.9446066586937
"755",60.1278551609341
"756",70.0377815606328
"757",29.8602031277991
"758",40.2217933600324
"759",70.0234587651827
"760",29.978905401107
"761",40.1351333667264
"762",59.8804501748618
"763",30.2079994381184
"764",39.6573120181236
"765",60.0152894271715
"766",69.9309614086741
"767",70.2551424341407
"768",30.346830681772
"769",70.0179347996835
"770",30.1445101567638
"771",29.9964371876044
"772",69.9875890511413
"773",69.9664986018289
"774",29.7932854732076
"775",69.9264205926892
"776",30.0881705452209
"777",60.0626284653854
"778",39.9718842611259
"779",39.9670971303871
"780",59.8906732228056
"781",39.9522139356422
"782",59.9714794044807
"783",60.0056212035872
"784",40.0083822587785
"785",40.1204503866893
"786",60.0400610391647
"787",69.9432985966172
"788",29.9369401701572
"789",39.9723851950627
"790",60.0733909122503
"791",69.9860968561125
"792",30.1071512050718
"793",39.9670509675972
"794",60.1342450076077
"795",70.0095571494615
"796",29.9553040865134
"797",39.9879254028745
"798",59.907496832
"799",70.0242546377932
"800",30.0003432352844
"801",40.0621988811574
"802",60.0119185094816
"803",70.0201246362139
"804",30.0545157001804
"805",30.0079931538233
"806",69.9849387971473
"807",30.0814495070528
"808",70.0636070032138
"809",69.9220955217422
"810",29.9539784758323
"811",69.8773990265003
"812",29.9637249453724
"813",29.9944183926575
"814",69.9938971136087
"815",59.8374650532171
"816",39.9056306209065
"817",60.081480091213
"818",39.9461019799318
"819",40.0815272184601
"820",59.9298321449121
"821",59.9317179229932
"822",39.9704947945894
"823",39.8770975308261
"824",59.96914846028
"825",60.0896171512637
"826",40.0287831700094
"827",30.0595004728013
"828",70.0054595192214
"829",69.9526984527671
"830",60.0934226149741
"831",39.8770394671375
"832",29.9460387678704
"833",30.0750122201301
"834",70.0417528716169
"835",40.1287158156988
"836",59.9801443530198
"837",39.864148161872
"838",59.8807320548308
"839",30.0456359788774
"840",70.0705147724891
"841",60.0883746303442
"842",30.0481741770871
"843",39.9237826077722
"844",69.9866822136814
"845",69.9945617293307
"846",29.9462206558257
"847",70.0061165917918
"848",29.9558767223221
"849",69.9922156308133
"850",30.102348927557
"851",69.9101520318788
"852",30.0708432862371
"853",69.8908078683369
"854",29.9941059510404
"855",39.6986112528221
"856",59.8696233760725
"857",60.0330081339938
"858",40.0449035444485
"859",40.0500199597257
"860",60.0863507594712
"861",60.0374437587465
"862",39.8705281579958
"863",40.0487753572271
"864",60.1148293217734
"865",60.0127622456344
"866",40.2101782656117
"867",29.9611296148563
"868",69.9202026979239
"869",40.0027438325495
"870",30.0558414597397
"871",69.9770108335349
"872",60.0144100706329
"873",60.1550943959368
"874",29.9668591267781
"875",69.8198347707842
"876",39.9629982152727
"877",69.8494326015713
"878",29.8605729822274
"879",59.7801959055776
"880",39.9861539027415
"881",30.1363925497176
"882",69.9113053328243
"883",60.0008188802646
"884",30.0394795581449
"885",70.0247634403429
"886",70.0372797946185
"887",30.0359068196233
"888",29.749573099545
"889",70.0668072365623
"890",30.2520954837364
"891",70.1376259513635
"892",30.0414927120365
"893",69.9044627566872
"894",59.997886964984
"895",40.0527575737306
"896",60.0220626719854
"897",39.999154170566
"898",59.9838654250035
"899",40.0355691340062
"900",59.9983036886808
"901",40.0439568440028
"902",39.9747388569203
"903",59.9719783901861
"904",29.956750798482
"905",40.040108586704
"906",60.0278347501794
"907",69.9864252858633
"908",30.027128888487
"909",69.9721066664954
"910",40.0107211337196
"911",60.0293390422311
"912",29.9940720615422
"913",40.0162946751868
"914",59.960292584207
"915",39.9780772506923
"916",70.0385574244387
"917",30.0180561165432
"918",60.0005070904789
"919",40.0470509400868
"920",29.9755762686352
"921",70.0454393605357
"922",59.9991540399537
"923",30.0001933154087
"924",70.0088927386149
"925",29.9925461332917
"926",70.0134991759478
"927",69.9653429970665
"928",30.0128893315999
"929",69.9802213108367
"930",30.0556085021439
"931",69.9539897286217
"932",30.0226067380577
"933",60.0471963214568
"934",40.1354697011571
"935",59.8044205011169
"936",40.2625241585475
"937",60.0146469351301
"938",39.8542696334292
"939",60.0330659597162
"940",39.8747578951469
"941",60.1205243677407
"942",39.9362478288641
"943",40.0857818389896
"944",59.9324677610379
"945",29.9665800554034
"946",69.9909779353684
"947",39.6877563580601
"948",30.0186159972801
"949",70.0664460912528
"950",59.7675207994528
"951",39.8600796876533
"952",29.8642693221205
"953",60.0782255646444
"954",70.0710400151323
"955",30.0089841508407
"956",70.3455448533794
"957",40.0317082976623
"958",59.8946859639358
"959",39.8963208253053
"960",59.929575023367
"961",70.08208107085
"962",30.2069310823925
"963",30.0773032771004
"964",70.1440571018134
"965",30.0959794941148
"966",70.0384291107569
"967",69.7380417823921
"968",29.9315050226029
"969",70.1105078923439
"970",29.9102742930372
"971",29.8381429106269
"972",70.0959624271629
"973",40.1527460182449
"974",60.1332900071908
"975",60.0816777544922
"976",39.8919424980844
"977",59.7727153057549
"978",40.0503670430011
"979",60.0804710044086
"980",39.927460205428
"981",59.9878240517928
"982",40.1601394629421
"983",59.938260199802
"984",70.0292028290909
"985",40.2287409511466
"986",29.9644661665639
"987",59.9657512517816
"988",30.0522289117638
"989",40.1226253682413
"990",69.9840301570011
"991",59.8700989017591
"992",30.032861595698
"993",40.1341253971637
"994",69.9203633759757
"995",40.0950436987049
"996",30.0924776410488
"997",60.0762753926226
"998",69.9667557680887
"999",70.0125314585453
"1000",40.0493704037127
"1001",59.8912648879625
"1002",30.079026633925
"1003",69.9680808099751
"1004",29.8869239704196
"1005",30.2686584253719
"1006",69.9086446557885
"1007",30.0162159439819
"1008",70.1496608925628
"1009",70.2052629986195
"1010",29.9539929590123
"1011",30.0419763859889
"1012",69.9055051270381
